person_id,request_sec,pickup_datetime,edge_id,origin_zone,dest_category,x,y,latitude,longitude,pickup_sec,wait_sec,taxi_id,status
dyn_pax_2336,3565.0,2026-09-07 09:59:25,218873820#1,restaurant|bus_stop,company,647.4058653861567,510.6179408698636,37.49615020572141,127.02818504540632,,,,timeout
dyn_pax_2337,3566.0,2026-09-07 09:59:26,375049565#6,restaurant|subway_entrance|bus_stop,company,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,,,,timeout
dyn_pax_2338,3568.0,2026-09-07 09:59:28,1376141184#0,bus_stop,company,643.3432253030496,578.0866055082481,37.49675721809014,127.02812312566316,,,,timeout
dyn_pax_2339,3569.0,2026-09-07 09:59:29,218873820#1,restaurant|bus_stop,company,647.4058653861567,510.6179408698636,37.49615020572141,127.02818504540632,,,,timeout
dyn_pax_2340,3570.0,2026-09-07 09:59:30,541692164#1,subway_entrance,company,271.6277521231475,1406.6420105391767,37.5041508337347,127.02372362926798,,,,timeout
dyn_pax_2341,3571.0,2026-09-07 09:59:31,506191135#3,residential|company|restaurant|bus_stop,,238.79972345576414,789.4714057742513,37.49858497042428,127.023499044737,,,,timeout
dyn_pax_2342,3572.0,2026-09-07 09:59:32,975332778#1,bus_stop,company,681.6099970732737,721.9380561808346,37.49806030190971,127.02852170075586,,,,timeout
dyn_pax_2343,3573.0,2026-09-07 09:59:33,218857636#1,residential|company|restaurant|bus_stop,company,297.92905089287035,623.2061345250047,37.49709839153085,127.02420706961871,,,,timeout
dyn_pax_2344,3575.0,2026-09-07 09:59:35,375049565#6,restaurant|subway_entrance|bus_stop,company,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,,,,timeout
dyn_pax_2345,3576.0,2026-09-07 09:59:36,521766175#1,company|restaurant|subway_entrance,company,332.9365590021661,1411.5585828157227,37.504206724109,127.02441570308932,,,,timeout
dyn_pax_2346,3577.0,2026-09-07 09:59:37,-506191135#2,residential|bus_stop,company,236.19733776439384,769.6838415951818,37.49840622577806,127.02347432089968,,,,timeout
dyn_pax_2347,3579.0,2026-09-07 09:59:39,1376141182#0,bus_stop,company,385.7154046370183,1301.0311255965628,37.50322104370192,127.02503873135461,,,,timeout
dyn_pax_2348,3580.0,2026-09-07 09:59:40,520307304#0,school|subway_entrance|bus_stop,company,602.6035134310263,763.145495629718,37.498416594724866,127.02761864854104,,,,timeout
dyn_pax_2349,3582.0,2026-09-07 09:59:42,1229817205#0,company|subway_entrance|bus_stop,company,599.2457558679199,652.2907550986157,37.497417346160496,127.02760695963683,,,,timeout
dyn_pax_2350,3582.0,2026-09-07 09:59:42,379463134#0,company,,445.604196565268,1237.9330600893716,37.50266396162017,127.02573088108544,,,,timeout
dyn_pax_2351,3583.0,2026-09-07 09:59:43,506191135#3,residential|company|restaurant|bus_stop,company,238.79972345576414,789.4714057742513,37.49858497042428,127.023499044737,,,,timeout
dyn_pax_2352,3585.0,2026-09-07 09:59:45,1229817205#0,company|subway_entrance|bus_stop,company,599.2457558679199,652.2907550986157,37.497417346160496,127.02760695963683,,,,timeout
dyn_pax_2353,3586.0,2026-09-07 09:59:46,-541692164#2,subway_entrance,company,317.7122087179151,1441.0296574375257,37.504469327730426,127.0242365566347,,,,timeout
dyn_pax_2354,3586.0,2026-09-07 09:59:46,521766180#1,company|restaurant|bus_stop,,466.73410130235357,1169.2838037446552,37.502049542882666,127.02598608796039,,,,timeout
dyn_pax_2355,3587.0,2026-09-07 09:59:47,218877837#2,company|restaurant|bus_stop,company,479.4555212141038,978.0213907550284,37.500328997763305,127.02617530290202,,,,timeout
dyn_pax_2356,3587.0,2026-09-07 09:59:47,-379232161#3,restaurant,,957.578372934647,431.27964063812743,37.495494003443426,127.03171068469486,,,,timeout
dyn_pax_2357,3589.0,2026-09-07 09:59:49,1117538957#3,restaurant|subway_entrance|bus_stop,company,465.5082521847807,644.8780924026132,37.49732530507706,127.02609663221197,,,,timeout
dyn_pax_2358,3590.0,2026-09-07 09:59:50,521766175#3,company|restaurant|subway_entrance|bus_stop,company,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,,,,timeout
dyn_pax_2359,3592.0,2026-09-07 09:59:52,521770119#1,restaurant|bus_stop,company,527.3115514435282,995.8620162900467,37.50049875494786,127.02671217090477,,,,timeout
dyn_pax_2360,3593.0,2026-09-07 09:59:53,1376141182#0,bus_stop,company,385.7154046370183,1301.0311255965628,37.50322104370192,127.02503873135461,,,,timeout
dyn_pax_2361,3594.0,2026-09-07 09:59:54,494824662#3,restaurant|subway_entrance,company,729.424850252167,406.6843378518681,37.49522941823122,127.02913698209235,,,,timeout
dyn_pax_2362,3596.0,2026-09-07 09:59:56,521770116#2,company|restaurant|bus_stop,company,432.3182248087171,1108.514093563608,37.50149560521279,127.02561136613096,,,,timeout
dyn_pax_2363,3596.0,2026-09-07 09:59:56,375049565#6,restaurant|subway_entrance|bus_stop,,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,,,,timeout
dyn_pax_2364,3597.0,2026-09-07 09:59:57,-506191135#22,residential|company|restaurant|bus_stop,company,38.693950105848444,1321.9513167019495,37.50334380565249,127.02110990869835,4095.0,498.0,taxi_respawn_71,picked
dyn_pax_2365,3599.0,2026-09-07 09:59:59,1229817205#0,company|subway_entrance|bus_stop,company,599.2457558679199,652.2907550986157,37.497417346160496,127.02760695963683,,,,timeout
dyn_pax_2366,3599.0,2026-09-07 09:59:59,1056882877#3,residential|company|restaurant,,365.79280968467333,433.0557487307964,37.495398294451746,127.02501948586043,,,,timeout
dyn_pax_2367,3600.0,2026-09-07 10:00:00,-417933645#2,company|restaurant|subway_entrance,company,701.1658676593129,719.5455833044954,37.49804244093877,127.02874337560036,,,,timeout
dyn_pax_2368,3604.0,2026-09-07 10:00:04,-417750337#6,restaurant,,503.6615133291097,1089.1021319971503,37.50133422142063,127.0264226479345,,,,timeout
dyn_pax_2369,3610.0,2026-09-07 10:00:10,417933642#0,restaurant|bus_stop,,1041.0954363710525,463.30841921497654,37.49579826441859,127.03264736696761,,,,timeout
dyn_pax_2370,3617.0,2026-09-07 10:00:17,521766180#3,company|subway_entrance,,386.1025100472621,1391.5483758557143,37.504036522784034,127.0250216210457,,,,timeout
dyn_pax_2371,3625.0,2026-09-07 10:00:25,-256787796#4,restaurant,,620.2926176327408,895.5374521094307,37.49961256354246,127.02778727239327,4107.0,482.0,taxi_respawn_101,picked
dyn_pax_2372,3631.0,2026-09-07 10:00:31,178441450#1,residential|company|restaurant|bus_stop,,282.90243066757296,609.4157395563556,37.496971320837204,127.02404044855805,4096.0,465.0,taxi_respawn_157,picked
dyn_pax_2373,3632.0,2026-09-07 10:00:32,239962780#1,company|restaurant,,78.091042197054,1418.7355011637856,37.504223128704645,127.02153236485597,,,,timeout
dyn_pax_2374,3633.0,2026-09-07 10:00:33,-117790031#1,restaurant,,730.7814463439225,1053.3410552584976,37.501054966737435,127.02899915797848,4107.0,474.0,taxi_respawn_125,picked
dyn_pax_2375,3634.0,2026-09-07 10:00:34,129731721#0,company|restaurant,,451.4485582282947,673.334514427724,37.497578992002325,127.0259309178301,,,,timeout
dyn_pax_2376,3635.0,2026-09-07 10:00:35,-506191135#2,residential|bus_stop,,236.19733776439384,769.6838415951818,37.49840622577806,127.02347432089968,,,,timeout
dyn_pax_2377,3657.0,2026-09-07 10:00:57,521770116#2,company|restaurant|bus_stop,,432.3182248087171,1108.514093563608,37.50149560521279,127.02561136613096,,,,timeout
dyn_pax_2378,3661.0,2026-09-07 10:01:01,1229817205#1,residential|bus_stop,,631.6400080768872,572.7061575261558,37.49670653972221,127.02799208080955,4157.0,496.0,taxi_respawn_73,picked
dyn_pax_2379,3662.0,2026-09-07 10:01:02,417750337#3,restaurant,,561.9223834850405,1183.7905002369655,37.50219821136863,127.02705894855978,4115.0,453.0,taxi_respawn_44,picked
dyn_pax_2380,3671.0,2026-09-07 10:01:11,-417933642#4,restaurant,,907.3718228697127,805.8014682006251,37.49885835910486,127.03105443169989,4115.0,444.0,taxi_43,picked
dyn_pax_2381,3680.0,2026-09-07 10:01:20,218857636#1,residential|company|restaurant|bus_stop,,297.92905089287035,623.2061345250047,37.49709839153085,127.02420706961871,,,,timeout
dyn_pax_2382,3682.0,2026-09-07 10:01:22,506191135#3,residential|company|restaurant|bus_stop,,238.79972345576414,789.4714057742513,37.49858497042428,127.023499044737,,,,timeout
dyn_pax_2383,3694.0,2026-09-07 10:01:34,-504509918#2,company|restaurant|bus_stop,,398.9694242295193,827.4758220967593,37.49895762305832,127.02530099003066,,,,timeout
dyn_pax_2384,3706.0,2026-09-07 10:01:46,417933645#2,residential|company|restaurant,,757.7944798520502,568.4010952306102,37.496691568512986,127.02941943794849,4159.0,453.0,taxi_respawn_149,picked
dyn_pax_2385,3720.0,2026-09-07 10:02:00,256787796#0,restaurant,,530.944358998998,1120.7521543106918,37.50162448989409,127.02672362781294,4155.0,435.0,taxi_respawn_148,picked
dyn_pax_2386,3756.0,2026-09-07 10:02:36,219837933#0,residential|company,,49.0199205680682,1328.1480294371383,37.503401583976704,127.02122519296726,4191.0,435.0,taxi_respawn_59,picked
dyn_pax_2387,3757.0,2026-09-07 10:02:37,129731721#0,company|restaurant,,451.4485582282947,673.334514427724,37.497578992002325,127.0259309178301,4147.0,390.0,taxi_respawn_23,picked
dyn_pax_2388,3779.0,2026-09-07 10:02:59,218877837#2,company|restaurant|bus_stop,,479.4555212141038,978.0213907550284,37.500328997763305,127.02617530290202,4162.0,383.0,taxi_respawn_139,picked
dyn_pax_2389,3784.0,2026-09-07 10:03:04,117790039#0,restaurant,,1059.1652257347846,901.0190091909938,37.49974471524068,127.0327481916661,4198.0,414.0,taxi_respawn_94,picked
dyn_pax_2390,3786.0,2026-09-07 10:03:06,521766175#3,company|restaurant|subway_entrance|bus_stop,,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,4184.0,398.0,taxi_39,picked
dyn_pax_2391,3789.0,2026-09-07 10:03:09,-26163000#3,restaurant,,588.7487146070255,1286.0705793093782,37.50312464930957,127.02733802606956,4153.0,364.0,taxi_respawn_142,picked
dyn_pax_2392,3792.0,2026-09-07 10:03:12,-504227066#3,restaurant,,449.3214735737982,636.1754008755333,37.497243849267164,127.02591568328045,4161.0,369.0,taxi_respawn_147,picked
dyn_pax_2393,3794.0,2026-09-07 10:03:14,239954074#0,company|restaurant,,429.7181373520864,1403.414988136971,37.50415166837821,127.02551198233628,,,,timeout
dyn_pax_2394,3801.0,2026-09-07 10:03:21,-117790045#0,restaurant,,544.8147652988505,1238.053441474183,37.50268379633789,127.0268526423962,4157.0,356.0,taxi_respawn_62,picked
dyn_pax_2395,3803.0,2026-09-07 10:03:23,309155295#2,restaurant,,836.915506927576,584.1196133409687,37.496848090516615,127.03031028233906,4189.0,386.0,taxi_respawn_117,picked
dyn_pax_2396,3804.0,2026-09-07 10:03:24,-542367267#0,company,,179.75773525047865,1390.7576253945435,37.50399035207237,127.02268859703804,4198.0,394.0,taxi_respawn_158,picked
dyn_pax_2397,3805.0,2026-09-07 10:03:25,-417933645#2,company|restaurant|subway_entrance,,701.1658676593129,719.5455833044954,37.49804244093877,127.02874337560036,4248.0,443.0,taxi_respawn_67,picked
dyn_pax_2398,3815.0,2026-09-07 10:03:35,239962780#1,company|restaurant,,78.091042197054,1418.7355011637856,37.504223128704645,127.02153236485597,4186.0,371.0,taxi_respawn_143,picked
dyn_pax_2399,3817.0,2026-09-07 10:03:37,504227067#4,residential|restaurant,,502.84500120553366,479.2066548114549,37.49583994070096,127.02655806263846,4242.0,425.0,taxi_respawn_155,picked
dyn_pax_2400,3859.0,2026-09-07 10:04:19,523141074#0,company|restaurant|subway_entrance,,524.0338794858329,871.4890157117229,37.4993777454413,127.02670460634431,4151.0,292.0,taxi_respawn_144,picked
dyn_pax_2401,3868.0,2026-09-07 10:04:28,521766175#3,company|restaurant|subway_entrance|bus_stop,,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,4178.0,310.0,taxi_respawn_34,picked
dyn_pax_2402,3869.0,2026-09-07 10:04:29,990628460#0,restaurant,,624.9193131653682,704.9656163236222,37.49789670602668,127.02788475117727,4151.0,282.0,taxi_5,picked
dyn_pax_2403,3870.0,2026-09-07 10:04:30,129731720#0,residential|company|restaurant,,292.10678712231254,1113.150773394943,37.50151085547559,127.02402489828896,4215.0,345.0,taxi_respawn_131,picked
dyn_pax_2404,3872.0,2026-09-07 10:04:32,-417933646#1,residential|restaurant,,826.6019869456061,577.8075382253838,37.49678928421788,127.03019516859905,4174.0,302.0,taxi_respawn_140,picked
dyn_pax_2405,3879.0,2026-09-07 10:04:39,-417933645#2,company|restaurant|subway_entrance,,701.1658676593129,719.5455833044954,37.49804244093877,127.02874337560036,4207.0,328.0,taxi_respawn_97,picked
dyn_pax_2406,3881.0,2026-09-07 10:04:41,417933645#2,residential|company|restaurant,,757.7944798520502,568.4010952306102,37.496691568512986,127.02941943794849,4235.0,354.0,taxi_respawn_145,picked
dyn_pax_2407,3885.0,2026-09-07 10:04:45,-417750337#0,restaurant,,672.8749254632385,1321.3640627464144,37.50345847130562,127.02828089713113,4178.0,293.0,taxi_respawn_130,picked
dyn_pax_2408,3889.0,2026-09-07 10:04:49,218857636#1,residential|company|restaurant|bus_stop,,297.92905089287035,623.2061345250047,37.49709839153085,127.02420706961871,4160.0,271.0,taxi_respawn_123,picked
dyn_pax_2409,3890.0,2026-09-07 10:04:50,-417750337#4,restaurant,,542.6552277079157,1139.0745154802132,37.5017917560025,127.02685169754334,4245.0,355.0,taxi_respawn_136,picked
dyn_pax_2410,3893.0,2026-09-07 10:04:53,375049565#6,restaurant|subway_entrance|bus_stop,,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,4206.0,313.0,taxi_respawn_36,picked
dyn_pax_2411,3897.0,2026-09-07 10:04:57,-523141073,residential|company,,283.47995026542384,1109.9635024546676,37.50148051131825,127.02392811188028,4200.0,303.0,taxi_respawn_112,picked
dyn_pax_2412,3902.0,2026-09-07 10:05:02,1117538958#3,bus_stop,,160.18899290588462,540.6019911995099,37.49632820280781,127.02266936696756,4216.0,314.0,taxi_respawn_82,picked
dyn_pax_2413,3903.0,2026-09-07 10:05:03,-129731717#1,residential|company|restaurant,,188.433090102474,1374.3511058470413,37.503844200149025,127.0227905913032,4252.0,349.0,taxi_respawn_114,picked
dyn_pax_2414,3917.0,2026-09-07 10:05:17,379463130#0,restaurant,,544.1425087303844,1128.5419490598922,37.501697156429024,127.02687101205116,4164.0,247.0,taxi_respawn_120,picked
dyn_pax_2415,3921.0,2026-09-07 10:05:21,521770119#1,restaurant|bus_stop,,527.3115514435282,995.8620162900467,37.50049875494786,127.02671217090477,4216.0,295.0,taxi_4,picked
dyn_pax_2416,3923.0,2026-09-07 10:05:23,218864491#3,restaurant,,917.5525719196496,812.2933006495632,37.498918758940725,127.0311680055342,,,,timeout
dyn_pax_2417,3926.0,2026-09-07 10:05:26,417750337#5,restaurant,,522.3387290339521,1126.7881672814829,37.50167723806998,127.02662489231146,4186.0,260.0,taxi_respawn_141,picked
dyn_pax_2418,3933.0,2026-09-07 10:05:33,379463134#0,company,,445.604196565268,1237.9330600893716,37.50266396162017,127.02573088108544,4205.0,272.0,taxi_respawn_46,picked
dyn_pax_2419,3936.0,2026-09-07 10:05:36,417933645#2,residential|company|restaurant,,757.7944798520502,568.4010952306102,37.496691568512986,127.02941943794849,4210.0,274.0,taxi_respawn_146,picked
dyn_pax_2420,3946.0,2026-09-07 10:05:46,-557469234,restaurant,,929.7298817515857,1030.9986809445256,37.50089122514563,127.03125394368278,4181.0,235.0,taxi_respawn_2,picked
dyn_pax_2421,3946.0,2026-09-07 10:05:46,1229817205#0,company|subway_entrance|bus_stop,,599.2457558679199,652.2907550986157,37.497417346160496,127.02760695963683,4242.0,296.0,taxi_respawn_153,picked
dyn_pax_2422,3947.0,2026-09-07 10:05:47,417933645#2,residential|company|restaurant,,757.7944798520502,568.4010952306102,37.496691568512986,127.02941943794849,4218.0,271.0,taxi_respawn_124,picked
dyn_pax_2423,3950.0,2026-09-07 10:05:50,521766182#1,company|restaurant|subway_entrance,,681.695169875507,539.6867345716422,37.496418539503196,127.02856584056028,4289.0,339.0,taxi_respawn_27,picked
dyn_pax_2424,3951.0,2026-09-07 10:05:51,-379232133,restaurant,,887.8909311741835,528.8139035551092,37.496359489964284,127.03089971288236,4336.0,385.0,taxi_respawn_113,picked
dyn_pax_2425,3952.0,2026-09-07 10:05:52,-913950883#1,residential|company|restaurant,,391.36286393582424,840.6655979518604,37.49907500229157,127.0252118555046,4286.0,334.0,taxi_respawn_159,picked
dyn_pax_2426,3956.0,2026-09-07 10:05:56,-417750336#3,school|company,,868.1859178511071,948.5147012398835,37.50013657861005,127.03057759421064,4248.0,292.0,taxi_respawn_92,picked
dyn_pax_2427,3962.0,2026-09-07 10:06:02,521766175#1,company|restaurant|subway_entrance,,332.9365590021661,1411.5585828157227,37.504206724109,127.02441570308932,4248.0,286.0,taxi_48,picked
dyn_pax_2428,3972.0,2026-09-07 10:06:12,117790062#7,restaurant,,610.3314045210797,1078.999817662281,37.50126336859983,127.02763115548898,4217.0,245.0,taxi_respawn_151,picked
dyn_pax_2429,3974.0,2026-09-07 10:06:14,129731834#0,school,,229.35227593843302,780.2499709424674,37.498500113124294,127.02339441737757,4256.0,282.0,taxi_respawn_49,picked
dyn_pax_2430,3977.0,2026-09-07 10:06:17,309155295#1,restaurant,,764.2225196982893,558.1760304781078,37.4966006705371,127.0294945363528,4240.0,263.0,taxi_respawn_15,picked
dyn_pax_2431,3980.0,2026-09-07 10:06:20,521766180#3,company|subway_entrance,,386.1025100472621,1391.5483758557143,37.504036522784034,127.0250216210457,,,,timeout
dyn_pax_2432,3998.0,2026-09-07 10:06:38,178441450#1,residential|company|restaurant|bus_stop,,282.90243066757296,609.4157395563556,37.496971320837204,127.02404044855805,4215.0,217.0,taxi_respawn_122,picked
dyn_pax_2433,4000.0,2026-09-07 10:06:40,-129731721#2,company|restaurant,,388.6558839574922,820.9778890483499,37.49889713764622,127.02518592115393,4238.0,238.0,taxi_respawn_87,picked
dyn_pax_2434,4005.0,2026-09-07 10:06:45,129731857#2,company,,789.9847076009492,845.2662126154856,37.499191732762846,127.02971783662417,4215.0,210.0,taxi_respawn_156,picked
dyn_pax_2435,4015.0,2026-09-07 10:06:55,256787796#0,restaurant,,530.944358998998,1120.7521543106918,37.50162448989409,127.02672362781294,4214.0,199.0,taxi_respawn_78,picked
dyn_pax_2436,4016.0,2026-09-07 10:06:56,218864491#0,restaurant|bus_stop,,769.9803916976219,760.1217113917903,37.49842094941813,127.02951181742357,4248.0,232.0,taxi_respawn_116,picked
dyn_pax_2437,4017.0,2026-09-07 10:06:57,117790045#2,restaurant,,537.9561568342307,1283.7183624175188,37.50309386389003,127.02676426064505,4223.0,206.0,taxi_respawn_150,picked
dyn_pax_2438,4018.0,2026-09-07 10:06:58,239962780#1,company|restaurant,,78.091042197054,1418.7355011637856,37.504223128704645,127.02153236485597,4278.0,260.0,taxi_respawn_128,picked
dyn_pax_2439,4031.0,2026-09-07 10:07:11,117790041#0,restaurant,,413.90787044506357,1458.5096356977913,37.50464498763265,127.02532013264272,,,,timeout
dyn_pax_2440,4032.0,2026-09-07 10:07:12,1117538957#3,restaurant|subway_entrance|bus_stop,,465.5082521847807,644.8780924026132,37.49732530507706,127.02609663221197,4207.0,175.0,taxi_respawn_65,picked
dyn_pax_2441,4053.0,2026-09-07 10:07:33,504509918#0,residential|restaurant,,511.83203920742636,882.9034728009249,37.499478264867115,127.02656393710718,4281.0,228.0,taxi_respawn_64,picked
dyn_pax_2442,4061.0,2026-09-07 10:07:41,541692164#1,subway_entrance,,271.6277521231475,1406.6420105391767,37.5041508337347,127.02372362926798,4241.0,180.0,taxi_respawn_154,picked
dyn_pax_2443,4062.0,2026-09-07 10:07:42,-117790051#4,restaurant,,448.3479635094145,1379.7889979949318,37.50394236073408,127.02572824341395,4264.0,202.0,taxi_respawn_21,picked
dyn_pax_2444,4063.0,2026-09-07 10:07:43,129731721#0,company|restaurant,,451.4485582282947,673.334514427724,37.497578992002325,127.0259309178301,4222.0,159.0,taxi_respawn_68,picked
dyn_pax_2445,4065.0,2026-09-07 10:07:45,-117790062#4,company,,666.6267400273903,1210.7400577041187,37.50246075614395,127.02823646445898,4362.0,297.0,taxi_respawn_152,picked
dyn_pax_2446,4069.0,2026-09-07 10:07:49,1376141184#0,bus_stop,,643.3432253030496,578.0866055082481,37.49675721809014,127.02812312566316,,,,timeout
dyn_pax_2447,4072.0,2026-09-07 10:07:52,129731859#0,restaurant,,636.6446621144157,858.1896913104493,37.49927921090336,127.0279810114602,4278.0,206.0,taxi_respawn_135,picked
dyn_pax_2448,4076.0,2026-09-07 10:07:56,521770119#0,restaurant|bus_stop,,548.9831206778387,935.1148840516827,37.4999556205417,127.02697161236954,4378.0,302.0,taxi_respawn_106,picked
dyn_pax_2449,4077.0,2026-09-07 10:07:57,1117538957#3,restaurant|subway_entrance|bus_stop,,465.5082521847807,644.8780924026132,37.49732530507706,127.02609663221197,4281.0,204.0,taxi_respawn_71,picked
dyn_pax_2450,4082.0,2026-09-07 10:08:02,218864491#0,restaurant|bus_stop,,769.9803916976219,760.1217113917903,37.49842094941813,127.02951181742357,4338.0,256.0,taxi_respawn_18,picked
dyn_pax_2451,4084.0,2026-09-07 10:08:04,504227066#0,restaurant,,519.2210823013057,487.78345043316773,37.49592029712161,127.02674117912406,4296.0,212.0,taxi_respawn_157,picked
dyn_pax_2452,4086.0,2026-09-07 10:08:06,117823785#0,company|restaurant,,1360.8740206736493,851.0492627492013,37.499351351792384,127.0361713398344,4329.0,243.0,taxi_respawn_99,picked
dyn_pax_2453,4089.0,2026-09-07 10:08:09,-417750336#3,school|company,,868.1859178511071,948.5147012398835,37.50013657861005,127.03057759421064,4342.0,253.0,taxi_respawn_118,picked
dyn_pax_2454,4090.0,2026-09-07 10:08:10,-541692164#2,subway_entrance,,317.7122087179151,1441.0296574375257,37.504469327730426,127.0242365566347,4290.0,200.0,taxi_respawn_89,picked
dyn_pax_2455,4110.0,2026-09-07 10:08:30,-506191135#22,residential|company|restaurant|bus_stop,,38.693950105848444,1321.9513167019495,37.50334380565249,127.02110990869835,4516.0,406.0,taxi_respawn_125,picked
dyn_pax_2456,4111.0,2026-09-07 10:08:31,375049565#2,restaurant,,1048.966709229659,894.5327467658005,37.49968436369115,127.03263441305876,4332.0,221.0,taxi_respawn_44,picked
dyn_pax_2457,4134.0,2026-09-07 10:08:54,-129731717#1,residential|company|restaurant,,188.433090102474,1374.3511058470413,37.503844200149025,127.0227905913032,4508.0,374.0,taxi_respawn_101,picked
dyn_pax_2458,4179.0,2026-09-07 10:09:39,-379232155,restaurant,,999.2800162208075,449.1965960198298,37.495663263085994,127.03217793178025,4463.0,284.0,taxi_respawn_137,picked
dyn_pax_2459,4181.0,2026-09-07 10:09:41,-309155295#2,restaurant,,851.6644930724242,598.8503866590313,37.496983571544654,127.03047355257749,4359.0,178.0,taxi_5,picked
dyn_pax_2460,4200.0,2026-09-07 10:10:00,129731859#4,restaurant,,948.3176585840322,968.5888771831698,37.50033252074231,127.03147887955224,4361.0,161.0,taxi_respawn_149,picked
dyn_pax_2461,4208.0,2026-09-07 10:10:08,-256787796#4,restaurant,,620.2926176327408,895.5374521094307,37.49961256354246,127.02778727239327,4346.0,138.0,taxi_respawn_142,picked
dyn_pax_2462,4214.0,2026-09-07 10:10:14,506191135#3,residential|company|restaurant|bus_stop,,238.79972345576414,789.4714057742513,37.49858497042428,127.023499044737,4358.0,144.0,taxi_respawn_112,picked
dyn_pax_2463,4220.0,2026-09-07 10:10:20,-309155295#4,residential|restaurant,,966.4689567179357,639.4784987131154,37.49737120494098,127.0317619612052,4407.0,187.0,taxi_respawn_130,picked
dyn_pax_2464,4225.0,2026-09-07 10:10:25,218873820#1,restaurant|bus_stop,,647.4058653861567,510.6179408698636,37.49615020572141,127.02818504540632,,,,timeout
dyn_pax_2465,4228.0,2026-09-07 10:10:28,480850873,company|restaurant|bus_stop,,548.1935052770749,708.5896639848544,37.49791486187584,127.0270163956136,,,,timeout
dyn_pax_2466,4232.0,2026-09-07 10:10:32,309155295#3,restaurant,,868.2249250208004,595.011595969151,37.496952113096654,127.03066169877924,4378.0,146.0,taxi_respawn_95,picked
dyn_pax_2467,4236.0,2026-09-07 10:10:36,239954074#0,company|restaurant,,429.7181373520864,1403.414988136971,37.50415166837821,127.02551198233628,,,,timeout
dyn_pax_2468,4239.0,2026-09-07 10:10:39,-417750337#6,restaurant,,503.6615133291097,1089.1021319971503,37.50133422142063,127.0264226479345,4600.0,361.0,taxi_respawn_139,picked
dyn_pax_2469,4255.0,2026-09-07 10:10:55,-417933646#1,residential|restaurant,,826.6019869456061,577.8075382253838,37.49678928421788,127.03019516859905,4447.0,192.0,taxi_respawn_147,picked
dyn_pax_2470,4268.0,2026-09-07 10:11:08,26163000#0,restaurant,,655.1679463942612,1215.3400880972458,37.50250003106797,127.02810580802628,4452.0,184.0,taxi_respawn_40,picked
dyn_pax_2471,4275.0,2026-09-07 10:11:15,417933642#2,residential|restaurant,,976.5976168723116,645.9370182109647,37.49743129415275,127.0318749523804,4435.0,160.0,taxi_respawn_2,picked
dyn_pax_2472,4278.0,2026-09-07 10:11:18,417750337#1,restaurant,,654.3039749436668,1311.1147669608317,37.50336263595113,127.02807333923603,4417.0,139.0,taxi_respawn_78,picked
dyn_pax_2473,4279.0,2026-09-07 10:11:19,417933645#2,residential|company|restaurant,,757.7944798520502,568.4010952306102,37.496691568512986,127.02941943794849,4406.0,127.0,taxi_respawn_144,picked
dyn_pax_2474,4296.0,2026-09-07 10:11:36,975332778#1,bus_stop,,681.6099970732737,721.9380561808346,37.49806030190971,127.02852170075586,4427.0,131.0,taxi_respawn_132,picked
dyn_pax_2475,4324.0,2026-09-07 10:12:04,-379463134#6,restaurant,,651.5506250710082,1319.679135788758,37.50343926652266,127.02804017641046,4448.0,124.0,taxi_respawn_15,picked
dyn_pax_2476,4331.0,2026-09-07 10:12:11,-26163000#3,restaurant,,588.7487146070255,1286.0705793093782,37.50312464930957,127.02733802606956,4448.0,117.0,taxi_respawn_27,picked
dyn_pax_2477,4348.0,2026-09-07 10:12:28,480850873,company|restaurant|bus_stop,,548.1935052770749,708.5896639848544,37.49791486187584,127.0270163956136,4633.0,285.0,taxi_respawn_143,picked
dyn_pax_2478,4355.0,2026-09-07 10:12:35,309155295#0,company|restaurant,,688.2712938579457,529.5739965525526,37.49632868191341,127.02864258735015,4428.0,73.0,taxi_respawn_73,picked
dyn_pax_2479,4358.0,2026-09-07 10:12:38,-506191135#22,residential|company|restaurant|bus_stop,,38.693950105848444,1321.9513167019495,37.50334380565249,127.02110990869835,4520.0,162.0,taxi_respawn_94,picked
dyn_pax_2480,4371.0,2026-09-07 10:12:51,1117538958#3,bus_stop,,160.18899290588462,540.6019911995099,37.49632820280781,127.02266936696756,4474.0,103.0,taxi_respawn_151,picked
dyn_pax_2481,4391.0,2026-09-07 10:13:11,521770119#0,restaurant|bus_stop,,548.9831206778387,935.1148840516827,37.4999556205417,127.02697161236954,4450.0,59.0,taxi_respawn_131,picked
dyn_pax_2482,4396.0,2026-09-07 10:13:16,239954074#0,company|restaurant,,429.7181373520864,1403.414988136971,37.50415166837821,127.02551198233628,,,,timeout
dyn_pax_2483,4409.0,2026-09-07 10:13:29,-117790039#2,company|restaurant,,1017.0012393074795,990.846024966068,37.5005459641277,127.03225021068775,4495.0,86.0,taxi_respawn_46,picked
